"0","meanVar <- mean(hiphop_cand_lyrics$album_release_date)"
"0","medianVar <- median(hiphop_cand_lyrics$album_release_date)"
"0",""
"0","ggplot(data=hiphop_cand_lyrics, mapping=aes(album_release_date)) +"
"0","  ggtitle(""Density Plot of Presidential Candidate Mentions in Hip Hop Lyrics"") +"
"0","  geom_density(color=""grey"",fill=""steelblue1"", alpha=0.7) +"
"0","  labs(x=""Album release date"", y=""Density"") +"
"0","  geom_vline(xintercept=meanVar, color=""red"")+"
"0","  annotate(""text"", x=2008,y=0.06, angle=90, label=""mean"", color=""red"") +"
"0","  geom_vline(xintercept=medianVar, color=""blue"") +"
"0","  annotate(""text"", x=2010.5,y=0.06, angle=90,label=""median"", color=""blue"")"
